NULL,Heejin,NULL,04/10/16,1,kr,rose,carre,lapin,France,NULL,NULL
NULL,Hyunjin,NULL,16/11/16,2,kr,jaune,carre,chat,Japon,NULL,NULL
NULL,Haseul,NULL,08/12/16,3,kr,vert,carre,oiseau blanc,Iceland,NULL,NULL
NULL,Yeojin,NULL,15/01/17,4,kr,orange,losange,grenouille,Taiwan,NULL,NULL
NULL,Vivi,NULL,16/04/17,5,ch,rose pale,carre,cerf,Hong-Kong,NULL,NULL
NULL,Kim Lip,NULL,25/05/17,6,kr,rouge,rond,hibou,NULL,vitesse,NULL
NULL,Jinsoul,NULL,25/06/17,7,kr,bleu,rond,combattant,NULL,teleportation,NULL
NULL,Cheorry,NULL,27/07/17,8,kr,violet,rond,chauve-souris,NULL,voyage dimensionnel,cerise
NULL,Yves,NULL,27/11/17,9,kr,bordeau,triangle,cygne,NULL,NULL,pomme
NULL,Chuu,NULL,27/12/17,10,kr,peche,triangle,manchot,NULL,NULL,fraise
NULL,Gowon,NULL,29/01/18,11,kr,turquoise,triangle inverse,papillon,NULL,NULL,ananas
NULL,Hyeju,NULL,17/04/18,12,kr,gris,triangle,loup,NULL,NULL,prune
